Header,Data
Format,Televizyon dizisi
Tür,Gençlik Dram
Proje tasarımcısı,Kevin Williamson
Uyarlama,Dawson's Creek
Senarist,Nükhet Bıçakçı Pınar Ordu Gökhan Horzum Ekin Atalar Yılmaz Şahin Yiğit Güralp
Yönetmen,Jale İncekol Cevdet Mercan Osman Taşcı
Başrol,Dağhan Külegeç Pelin Karahan İbrahim Kendirci Aslı Enver Sarp Apak Ceren Moray  Cemil Büyükdöğerli  Ferit Aktuğ Lale Mansur
Tema müziği bestecisi,Pinhani
Ülke,Türkiye
Dili,Türkçe
Sezon sayısı,5
Bölüm sayısı,170 ( bölümleri listesi )
Yapımcı,Timur Savcı
Mekân,İzmir İstanbul
Gösterim süresi,100 dakika
Yapım  şirketi,Tims Productions
Kanal,Kanal D
Resim formatı,576i  ( 16:9 SDTV ) 1080i  ( HDTV )
Ses formatı,Stereo
Yayın tarihi,31 Mayıs 2007 - 30 Ağustos 2011
Durumu,Sona erdi
